Date,Open,High,Low,Close,Adj Close,Volume
2014-03-21,172.809998,173.190002,171.240005,171.419998,148.609055,825200
2014-03-24,171.190002,171.389999,169.160004,169.919998,147.981140,2004900
2014-03-25,170.779999,171.250000,169.779999,170.750000,148.703979,1202100
2014-03-26,171.389999,171.639999,169.449997,169.490005,147.606674,1155600
2014-03-27,169.320007,169.779999,168.479996,169.149994,147.310562,980700
2014-03-28,169.630005,170.789993,169.500000,169.899994,147.963699,548900
2014-03-31,171.039993,171.589996,170.869995,171.350006,149.226532,822000
2014-04-01,171.869995,172.589996,171.759995,172.500000,150.228012,1247500
2014-04-02,172.720001,173.289993,172.399994,173.089996,150.741852,1972800
2014-04-03,173.330002,173.369995,172.320007,172.820007,150.506699,718300
2014-04-04,173.770004,173.820007,170.529999,170.740005,148.695267,2270800
2014-04-07,170.360001,170.649994,168.570007,168.899994,147.092865,1645000
2014-04-08,168.789993,169.880005,168.220001,169.600006,147.702438,2064000
2014-04-09,170.080002,171.460007,169.610001,171.429993,149.296173,768800
2014-04-10,171.419998,171.490005,167.619995,167.770004,146.108765,1286900
